"method","minimum","q01","median","q99","maximum","raw_q01","raw_q99","raw_maximum","mean","effective_sample_fraction","fraction_truncated","scenario_id","replicate","seed"
"M11_combined_two_process_IIW_GEE",0.186798216498347,0.186899414897257,0.919617398116465,3.2332251138283,3.23516134436739,0.183950312619263,3.18583845084732,12.2122470484581,0.99956006556807,0.786319081777708,0.0200174064403829,"VD_B_N",724,20560724
"M12_oracle_combined_IIW_GEE",0.171495759383823,0.171536105901339,0.928826647374087,3.2520716538415,3.2570619893183,0.158523402411368,3.01068988683216,10.6752661526634,0.997674648217462,0.786578388814491,0.0200174064403829,"VD_B_N",724,20560724
"M9_single_process_IIW_GEE",0.204596862311777,0.204613220485292,0.916547275831033,3.25949947945933,3.26688735714263,0.202736684171562,3.23718508126392,9.64570582021813,0.999734024945586,0.791936422696963,0.0200217627856366,"VD_B_N",725,20560725
"M10_separate_two_process_IIW_GEE",0.178497823412258,0.178547728858055,0.915448278132543,3.59645189720438,3.59656366917527,0.17617919765256,3.54984553552899,12.8791286322059,0.999618499828236,0.763198538097998,0.0200217627856366,"VD_B_N",725,20560725
"M11_combined_two_process_IIW_GEE",0.188783777706217,0.18904204405143,0.919760139854019,3.49397147536261,3.49603547291853,0.186477470617105,3.45332559872835,12.8791286322059,0.999641483231479,0.771509448974718,0.0200217627856366,"VD_B_N",725,20560725
"M12_oracle_combined_IIW_GEE",0.179907365609808,0.180024843796106,0.91440979292315,3.3339406188799,3.33753613191911,0.167572829106357,3.10871303114608,11.1919687324101,0.997866277475434,0.779224377516422,0.0200217627856366,"VD_B_N",725,20560725
"M9_single_process_IIW_GEE",0.209328547308561,0.209429908261653,0.9210982561755,3.25056328766199,3.25560450028891,0.207086233609172,3.22073067794288,8.95272268033264,0.999694434666449,0.78996111409711,0.0199803611834522,"VD_B_N",726,20560726
"M10_separate_two_process_IIW_GEE",0.176597225860964,0.176841903349534,0.912601701664648,3.69696224420418,3.70108986124037,0.174394680417458,3.65492934784533,11.174560547667,0.999643589421849,0.750633873080589,0.0199803611834522,"VD_B_N",726,20560726
"M11_combined_two_process_IIW_GEE",0.178926317398768,0.178978604640496,0.917549257204305,3.632385605795,3.63669577811881,0.176558104779612,3.58856161340241,11.174560547667,0.999621477261276,0.757968491913008,0.0199803611834522,"VD_B_N",726,20560726
"M12_oracle_combined_IIW_GEE",0.183159744935282,0.183281848590596,0.924330091901983,3.28051064852093,3.28348044405571,0.167544060014338,3.00354013251743,9.76865043801472,0.997369786858003,0.779614393432637,0.0199376681040003,"VD_B_N",726,20560726
"M9_single_process_IIW_GEE",0.177395400545614,0.177509354820577,0.903386083612968,3.47504323166103,3.4761645919481,0.176132717729263,3.45142159814127,10.7374985731522,0.999804147371166,0.755872101215037,0.0199756599101935,"VD_B_N",727,20560727
"M10_separate_two_process_IIW_GEE",0.163304688966756,0.163425296607246,0.901291034221923,3.62081480104044,3.62126656300577,0.16134908809975,3.57790129238752,13.2370339545423,0.999668877359073,0.744501950727413,0.0199756599101935,"VD_B_N",727,20560727
"M11_combined_two_process_IIW_GEE",0.171570351273441,0.171654162243173,0.907469451931297,3.52220879276391,3.52494009447775,0.168888025299418,3.46983128166649,13.2370339545423,0.999566101779939,0.754619631143742,0.0199756599101935,"VD_B_N",727,20560727
"M12_oracle_combined_IIW_GEE",0.147982045338324,0.14813069607742,0.927117717237245,3.36525311713432,3.36733304306515,0.130691687962516,2.97389077387058,10.4178095058801,0.996385641941801,0.759746520509598,0.0199756599101935,"VD_B_N",727,20560727
"M9_single_process_IIW_GEE",0.174780813467557,0.175127140299398,0.920414076154541,3.41999943285446,3.42328076695248,0.172972434882108,3.38786161820201,14.2710993463853,0.999704309115725,0.773349106929642,0.0200195936448439,"VD_B_N",728,20560728
"M10_separate_two_process_IIW_GEE",0.147916207103266,0.148157998750742,0.914928983572179,3.65393649997073,3.65804268229063,0.145616594616013,3.6011721013324,18.5497886155927,0.999553348016206,0.74875404399611,0.0200195936448439,"VD_B_N",728,20560728
"M11_combined_two_process_IIW_GEE",0.152743141043848,0.152746497331978,0.918384365569743,3.60153144560672,3.60341984334984,0.150418495468143,3.54857827115877,18.5497886155927,0.999562899818243,0.75614583935392,0.0200195936448439,"VD_B_N",728,20560728
"M12_oracle_combined_IIW_GEE",0.145145821102121,0.145288277260963,0.9292834415861,3.36124399387333,3.36412202168118,0.131969074101132,3.05871753656713,14.8825427783335,0.99717602064712,0.771027706127395,0.0200195936448439,"VD_B_N",728,20560728
"M9_single_process_IIW_GEE",0.213813321136521,0.214006340770301,0.919702228030835,3.30448592089219,3.30561918689176,0.211885067981421,3.27580780473464,11.1729965180902,0.999735451528879,0.788254913673606,0.0199715959524232,"VD_B_N",729,20560729
"M10_separate_two_process_IIW_GEE",0.188876842308215,0.189205838505888,0.913816775296286,3.32128665539904,3.32338225857806,0.186611273887903,3.28351845208042,16.398613906301,0.999647076268599,0.775753685896701,0.0199715959524232,"VD_B_N",729,20560729
"M11_combined_two_process_IIW_GEE",0.203216520179166,0.20348317314384,0.919897073271491,3.21659650755892,3.2235978213833,0.199733053177601,3.16834002724724,16.398613906301,0.999493005418904,0.788026259514464,0.0199715959524232,"VD_B_N",729,20560729
"M12_oracle_combined_IIW_GEE",0.184447082181047,0.184520079021671,0.929658685234162,3.12958400365257,3.13209733880785,0.169692545975621,2.88155044460978,12.5215714361974,0.997472423236164,0.787985262643268,0.0199715959524232,"VD_B_N",729,20560729
"M9_single_process_IIW_GEE",0.184448752258616,0.184607006472407,0.913834987987598,3.31994905518314,3.32149575693523,0.183487508612835,3.30418598036181,11.379061680014,0.999853587400749,0.775919899487727,0.0199751382399588,"VD_B_N",730,20560730
"M10_separate_two_process_IIW_GEE",0.155528445114234,0.155606830875978,0.894190625376904,3.61267360935453,3.61584600855715,0.154495790118692,3.59183804370478,15.3728042699992,0.999813194321744,0.740062154588558,0.0199751382399588,"VD_B_N",730,20560730
"M11_combined_two_process_IIW_GEE",0.162573957871973,0.162830938885904,0.897885781670751,3.53487142877958,3.53493197748612,0.161680286449868,3.51550040475015,11.9210834350634,0.999845519995678,0.747730835379887,0.0199751382399588,"VD_B_N",730,20560730
"M12_oracle_combined_IIW_GEE",0.147373567150891,0.147611393875168,0.924691102382171,3.23921006861751,3.24219430240399,0.133764291416246,2.94279246868483,11.2732707762087,0.997156545438465,0.77201504750772,0.0199751382399588,"VD_B_N",730,20560730
"M9_single_process_IIW_GEE",0.194418905808084,0.194420031096388,0.908808678290047,3.43084693607757,3.43212806624883,0.192673236788833,3.40131131203221,11.7239069360536,0.9997402131977,0.77273964649726,0.0200203596878181,"VD_B_N",731,20560731
"M10_separate_two_process_IIW_GEE",0.163698826868163,0.16370864607416,0.900342660091335,3.5881527060094,3.5881527060094,0.160636466539047,3.52102811683598,10.1810540364127,0.999453375968753,0.749352535471326,0.0199779436715304,"VD_B_N",731,20560731
"M11_combined_two_process_IIW_GEE",0.173573904051083,0.173671432727638,0.905799830437387,3.51413672347891,3.51463798483882,0.170190132282461,3.4461211599449,8.66154158206697,0.99942991021411,0.75787093078671,0.0200203596878181,"VD_B_N",731,20560731
"M12_oracle_combined_IIW_GEE",0.15405862316912,0.154374856818056,0.92576729499616,3.3302581743645,3.33514800419976,0.14083222851799,3.0488155496052,8.06887978211585,0.997307126214266,0.770974245613423,0.0200203596878181,"VD_B_N",731,20560731
"M9_single_process_IIW_GEE",0.201993991422567,0.202355702462874,0.906657737419204,3.35706113214635,3.35888701369357,0.200161515744455,3.32841542038145,27.0426590115741,0.999745053970602,0.778123560193171,0.0199932795698925,"VD_B_N",732,20560732
"M10_separate_two_process_IIW_GEE",0.179593034060338,0.179683532000316,0.910861930456836,3.49102287958614,3.49179273763779,0.176872058604882,3.43888933643204,14.0372908899129,0.999571593542752,0.771112797399643,0.0199932795698925,"VD_B_N",732,20560732
"M11_combined_two_process_IIW_GEE",0.191810484369348,0.192010993979214,0.915943555712032,3.2753018302783,3.27770749885751,0.188490816805396,3.22098015517839,12.7168400923587,0.999509549690235,0.785952615734405,0.0199932795698925,"VD_B_N",732,20560732
"M12_oracle_combined_IIW_GEE",0.165428258141624,0.165628627317009,0.920577669090245,3.27443224126481,3.2748965557241,0.146133256266146,2.89292351257814,12.3540267456549,0.99632306139871,0.775738349356534,0.0199932795698925,"VD_B_N",732,20560732
"M9_single_process_IIW_GEE",0.215935259372714,0.216262658164915,0.909876913673582,3.11898255271067,3.12174280843678,0.214729937070486,3.10431764943421,10.6035312095325,0.999845321509182,0.797003431117276,0.0199633152753487,"VD_B_N",733,20560733
"M10_separate_two_process_IIW_GEE",0.166319569152305,0.166544481216374,0.897223693688917,3.41645456858211,3.41665385623282,0.164111379495051,3.3712916673683,16.3077403405014,0.999629219397578,0.760952947205553,0.0199633152753487,"VD_B_N",733,20560733
"M11_combined_two_process_IIW_GEE",0.168484392797491,0.168530140553218,0.899701161512028,3.39720575783383,3.39726937717849,0.166688210802771,3.36105169561652,16.0489501370286,0.999703062680288,0.764692935017098,0.0198780019622062,"VD_B_N",733,20560733
"M12_oracle_combined_IIW_GEE",0.162520027873474,0.162773395720667,0.918505623033702,3.1843001017964,3.18501121427396,0.144247850578168,2.82691941256653,14.3143687918477,0.996509398423499,0.781962342101563,0.0199633152753487,"VD_B_N",733,20560733
"M9_single_process_IIW_GEE",0.182626938083133,0.182823870015424,0.913603137558089,3.35270647868653,3.35432518035807,0.181148597865171,3.32717237436846,11.0538808111261,0.999767855017183,0.778625561483253,0.0200078291505372,"VD_B_N",734,20560734
"M10_separate_two_process_IIW_GEE",0.160961135986456,0.160962790643886,0.909099216326292,3.6996851396388,3.70109134427864,0.159353119135285,3.66411709448319,13.2534664229262,0.999712955047924,0.750975538441995,0.0200078291505372,"VD_B_N",734,20560734
"M11_combined_two_process_IIW_GEE",0.168450547573545,0.168677500416798,0.914357846694891,3.66766603501857,3.67198661314026,0.166507346843252,3.62962755185455,13.2534664229262,0.999668025939005,0.758270441997552,0.0200078291505372,"VD_B_N",734,20560734
"M12_oracle_combined_IIW_GEE",0.155997117583839,0.156367191111379,0.933990219310257,3.32877009605899,3.32971438833644,0.142774044724144,3.04747163513119,10.0544035082915,0.997365470810447,0.779690944249279,0.0200078291505372,"VD_B_N",734,20560734
"M9_single_process_IIW_GEE",0.199506216257898,0.19959119636226,0.919239205550558,3.38020747875268,3.38642841827068,0.197395463671817,3.35060039909656,14.3073739637176,0.999699870887627,0.78011199255911,0.0200239602943693,"VD_B_N",735,20560735
"M10_separate_two_process_IIW_GEE",0.179444464301244,0.179539423420483,0.92609558646993,3.44385571266316,3.45120871548742,0.176666745451516,3.39778557122557,19.1084405516321,0.99955869236706,0.775094902461854,0.0200239602943693,"VD_B_N",735,20560735
"M11_combined_two_process_IIW_GEE",0.189350707646693,0.189459258687636,0.935449066810937,3.24969393304928,3.25375886593603,0.18524448434125,3.18319847220079,19.1084405516321,0.999377835482155,0.792513267625177,0.0200239602943693,"VD_B_N",735,20560735
"M12_oracle_combined_IIW_GEE",0.166867827204479,0.166955062160214,0.938630585291756,3.22694141708402,3.23674742874254,0.150178225808295,2.9130180118092,16.5834483610751,0.996880773176863,0.783976492724132,0.0200239602943693,"VD_B_N",735,20560735
"M9_single_process_IIW_GEE",0.179799000233636,0.180323608871202,0.913701664572243,3.27855357186095,3.28200088897424,0.177684366689968,3.24340095704383,17.6011099699946,0.99966956483121,0.776766429431926,0.0199678204546392,"VD_B_N",736,20560736
"M10_separate_two_process_IIW_GEE",0.141960809830248,0.141978381460186,0.902275635382237,3.63756298489066,3.63914826559361,0.139665616082405,3.58031125024654,27.8374077806029,0.999543721278145,0.738792452139848,0.0199678204546392,"VD_B_N",736,20560736
"M11_combined_two_process_IIW_GEE",0.152773514178797,0.152962184608698,0.90650061853793,3.50454289560469,3.50775342717866,0.150279139773197,3.450481390092,27.8374077806029,0.999539146057892,0.751039985080486,0.0199678204546392,"VD_B_N",736,20560736
"M12_oracle_combined_IIW_GEE",0.145232290191314,0.145445998060317,0.920698410442381,3.32266524692723,3.32628127271808,0.129974692693317,2.97683377204586,21.15143181445,0.996740674607692,0.763152896631133,0.0199678204546392,"VD_B_N",736,20560736
"M9_single_process_IIW_GEE",0.20102744663382,0.201188926528206,0.912949417252376,3.20838659635808,3.21246633953331,0.199286156200757,3.18464010487116,8.93083822234966,0.999752142453548,0.780746465174876,0.019947325245024,"VD_B_N",737,20560737
"M10_separate_two_process_IIW_GEE",0.177856942307354,0.177895931110735,0.896366389809932,3.46412631407473,3.46586311496429,0.17508493544246,3.41184556455087,11.8618944692165,0.999550889111897,0.754202252377554,0.019947325245024,"VD_B_N",737,20560737
"M11_combined_two_process_IIW_GEE",0.19018647409667,0.19021892890563,0.900264548177123,3.34648610204928,3.3499039434239,0.187502044179187,3.30262096807493,11.8618944692165,0.999593880234774,0.76505890461394,0.019947325245024,"VD_B_N",737,20560737
"M12_oracle_combined_IIW_GEE",0.174698460609381,0.174728798609156,0.919093407527016,3.35724984584543,3.35738196792334,0.158901658649188,3.05379659077113,10.4349692525748,0.997180001962654,0.76995114062412,0.019947325245024,"VD_B_N",737,20560737
"M9_single_process_IIW_GEE",0.173051454846116,0.173214918959426,0.910536660591726,3.51232606540626,3.51551881352495,0.17218297601121,3.49787577385231,14.3438283425824,0.999860690084097,0.759300032792024,0.0200270858127796,"VD_B_N",738,20560738
"M10_separate_two_process_IIW_GEE",0.153732408573057,0.15385479718299,0.92059720521835,3.59998523363295,3.60240578231844,0.151822359939455,3.55764768410048,19.1975762649832,0.999652526500279,0.746791346988558,0.0200270858127796,"VD_B_N",738,20560738
"M11_combined_two_process_IIW_GEE",0.156914265911867,0.156949459844751,0.927990441462934,3.47297245100824,3.47328850277804,0.15421422943406,3.41352334630261,19.1975762649832,0.999516431297933,0.760179040645059,0.0200270858127796,"VD_B_N",738,20560738
"M12_oracle_combined_IIW_GEE",0.149621030250869,0.150783299464528,0.921076827662671,3.32764418223072,3.32814059415304,0.132205542865173,2.94075393842615,14.536855081701,0.996361696115275,0.762497605645359,0.0200270858127796,"VD_B_N",738,20560738
"M9_single_process_IIW_GEE",0.187798152193486,0.187959157107042,0.907830997080545,3.39206141264893,3.39347385102866,0.186664391768745,3.37298703414705,17.3555047185571,0.999834155894953,0.768840490510938,0.0199851961509993,"VD_B_N",739,20560739
"M10_separate_two_process_IIW_GEE",0.158821372779894,0.15889249328905,0.889808075053555,3.56028560952518,3.56438726439685,0.156882648128406,3.52087696514692,27.2673759798124,0.999662571744765,0.745780932159342,0.0199851961509993,"VD_B_N",739,20560739
"M11_combined_two_process_IIW_GEE",0.168149754720486,0.168296870354421,0.893674937736746,3.4770376841279,3.47952451775294,0.165998414782206,3.43500681938513,27.2673759798124,0.999646128714087,0.755878982380677,0.0199851961509993,"VD_B_N",739,20560739
"M12_oracle_combined_IIW_GEE",0.142246250072828,0.142435773123897,0.923837018932788,3.35006580321969,3.35349192452396,0.124318216443928,2.93083392147413,23.6375640400069,0.996062340919032,0.766130810310768,0.0199851961509993,"VD_B_N",739,20560739
"M9_single_process_IIW_GEE",0.210691260927639,0.210713403553062,0.92317077992443,3.05127078676891,3.05274891373341,0.208985216976571,3.02802969284369,12.4797510263163,0.999766266750623,0.804329695181588,0.0199475516959718,"VD_B_N",740,20560740
"M10_separate_two_process_IIW_GEE",0.185432792382319,0.185459073806287,0.911672330656872,3.38027534185688,3.3808961385825,0.183534001572673,3.34627650936897,10.4930834023075,0.999703785417166,0.775686555740093,0.0199475516959718,"VD_B_N",740,20560740
"M11_combined_two_process_IIW_GEE",0.19489776237973,0.194949317901884,0.911004549100637,3.3144152252788,3.31580530461513,0.193475897495806,3.29161504677434,10.4930834023075,0.999789584704459,0.783228455364399,0.0199475516959718,"VD_B_N",740,20560740
"M12_oracle_combined_IIW_GEE",0.181303908281821,0.181406179002861,0.925867080433158,3.27858678025467,3.28826853289177,0.168588441326192,3.05765094572854,10.5988287440708,0.997840514133354,0.788026704114545,0.0199475516959718,"VD_B_N",740,20560740
"M9_single_process_IIW_GEE",0.222577586670466,0.222783584463451,0.903149650504145,3.27566965379934,3.27953157499914,0.22093620711906,3.25534694731081,11.5704691335684,0.999784711830115,0.7808627274999,0.0199793317258009,"VD_B_N",741,20560741
"M10_separate_two_process_IIW_GEE",0.175574940476313,0.175643234795969,0.887330317921407,3.61848652195384,3.63050096257585,0.173663146921015,3.59096930547304,12.547104683595,0.999680984805949,0.744572026358932,0.0199793317258009,"VD_B_N",741,20560741
"M11_combined_two_process_IIW_GEE",0.18342060422853,0.183508817342139,0.890126014493311,3.56454374366494,3.56865081231688,0.181434623045041,3.53001135088061,13.2567805824354,0.999682800127534,0.752776970669218,0.0199793317258009,"VD_B_N",741,20560741
"M12_oracle_combined_IIW_GEE",0.180935007531788,0.181167216149105,0.910531618690256,3.43546612711777,3.4378135857505,0.16774254492851,3.18715326420336,11.4496207322596,0.997720914146285,0.767135811181148,0.0199793317258009,"VD_B_N",741,20560741
"M9_single_process_IIW_GEE",0.183744845241536,0.183820333369507,0.924190880152953,3.40964893185487,3.41467206802974,0.182123775779501,3.38454648488714,13.4786404710993,0.999743298236233,0.784548583152961,0.0200060624431646,"VD_B_N",742,20560742
"M10_separate_two_process_IIW_GEE",0.161125964622357,0.16118998746172,0.916149787297254,3.48282286679419,3.48333794811229,0.158264576103258,3.42147837609214,18.3776846681811,0.99947858084077,0.771149214530713,0.0200060624431646,"VD_B_N",742,20560742
"M11_combined_two_process_IIW_GEE",0.172709989899994,0.173388781028342,0.918310900696517,3.40115211851003,3.40218211716858,0.169539868639919,3.3397344853522,18.3776846681811,0.999460740374236,0.779719009083845,0.0200060624431646,"VD_B_N",742,20560742
"M12_oracle_combined_IIW_GEE",0.154141089901643,0.154390912157482,0.935338951647436,3.30153570818704,3.3107693205366,0.140440123110148,3.01648866802584,14.2938997671649,0.99718645486966,0.78326367390197,0.0200060624431646,"VD_B_N",742,20560742
"M9_single_process_IIW_GEE",0.202405290578978,0.202473942559042,0.912070954421909,3.22679620895524,3.22920901359809,0.200890777157898,3.20504620453031,9.52546451057039,0.99978378547423,0.784930883598582,0.0199700888536993,"VD_B_N",743,20560743
"M10_separate_two_process_IIW_GEE",0.175385391653736,0.175510119608116,0.904816638713893,3.52062193950396,3.52231543108023,0.172887107129406,3.47214166205477,12.5384557431011,0.999585570148356,0.761196901214113,0.0199700888536993,"VD_B_N",743,20560743
"M11_combined_two_process_IIW_GEE",0.18556013510128,0.185606109449947,0.910286374733781,3.38877932697387,3.3904216962081,0.182654074733429,3.33732424552843,12.5384557431011,0.999543703637517,0.772867337676294,0.0199700888536993,"VD_B_N",743,20560743
"M12_oracle_combined_IIW_GEE",0.167734248205632,0.167865242708699,0.919512981013776,3.33954177213779,3.34379102961345,0.15508844230047,3.09169622607593,10.8947276748905,0.997661492226814,0.77696745705154,0.0199700888536993,"VD_B_N",743,20560743
"M9_single_process_IIW_GEE",0.201929684044597,0.202039358642704,0.927681676303048,3.44524535388806,3.44963173809027,0.199597363784063,3.40978793784765,18.9403866465255,0.999667378241299,0.78521921911179,0.0199890355501202,"VD_B_N",744,20560744
"M10_separate_two_process_IIW_GEE",0.185010592864733,0.185088839463569,0.923773473963655,3.39245221104452,3.39466649982055,0.18169350311687,3.3338028850966,11.7683827399688,0.99948032108653,0.782328981089742,0.0199890355501202,"VD_B_N",744,20560744
"M11_combined_two_process_IIW_GEE",0.195772924046789,0.196007193859306,0.930080540706918,3.25591222842805,3.25606062744904,0.191470517902384,3.1845037698381,10.8929499181265,0.999360373034317,0.794371940361935,0.019946864589044,"VD_B_N",744,20560744
"M12_oracle_combined_IIW_GEE",0.164081546903041,0.16417464120361,0.935809840768104,3.27867094910731,3.28352549753648,0.149252019803227,2.98676372713812,9.53709816136578,0.997171707274868,0.781715603978127,0.0199890355501202,"VD_B_N",744,20560744
"M9_single_process_IIW_GEE",0.220081161713992,0.22055102103578,0.926393943396898,3.06226933710419,3.06529112730008,0.218196625884678,3.03904330621586,8.40063935848744,0.999750902108381,0.802317312747605,0.0199965817808922,"VD_B_N",745,20560745
"M10_separate_two_process_IIW_GEE",0.187355607510161,0.187952321929011,0.914479852613484,3.34641544225007,3.35174819377582,0.185286817055664,3.31473801424977,11.4229562527143,0.999677977908622,0.769940529032855,0.0199965817808922,"VD_B_N",745,20560745
"M11_combined_two_process_IIW_GEE",0.200020128454487,0.200032847750506,0.918093319392637,3.24195492456411,3.24291454114343,0.198292767378658,3.21490893793792,8.75362005275905,0.999748759332496,0.781422593494855,0.0199538540420441,"VD_B_N",745,20560745
"M12_oracle_combined_IIW_GEE",0.185820470457842,0.185836696405029,0.928532148976404,3.14275294516667,3.14347278227294,0.17176305627029,2.90566744909932,8.30397240148607,0.997639579567656,0.787953280662995,0.0199965817808922,"VD_B_N",745,20560745
"M9_single_process_IIW_GEE",0.183076272953819,0.183166549514422,0.913338476261346,3.37405385686362,3.37596271673537,0.181734366747309,3.35121770063121,11.7043834523151,0.999793995026746,0.77320358053474,0.0200032393909945,"VD_B_N",746,20560746
"M10_separate_two_process_IIW_GEE",0.153768571548516,0.153768571548516,0.898064038717727,3.55170857864952,3.55334537489881,0.152507278567968,3.52419891451559,10.2364632442747,0.999769262590292,0.746511170148212,0.0199627470035633,"VD_B_N",746,20560746
"M11_combined_two_process_IIW_GEE",0.161626854896431,0.161686359654314,0.901354893055797,3.48495860521188,3.48616932554682,0.1602796155865,3.4571103900162,10.2364632442747,0.999765491245811,0.755604866816705,0.0200032393909945,"VD_B_N",746,20560746
"M12_oracle_combined_IIW_GEE",0.154170688052518,0.154180641830478,0.932264626974024,3.24209480790559,3.24919754025493,0.138219178281087,2.9130142685358,8.90883648594494,0.996780220781756,0.774438030758403,0.0200032393909945,"VD_B_N",746,20560746
"M9_single_process_IIW_GEE",0.181318635904329,0.181360639949558,0.913168639395703,3.56415663437052,3.56794008468155,0.180230999185673,3.54653785745483,14.110285701999,0.999823511513475,0.764018320114571,0.0200264666960741,"VD_B_N",747,20560747
"M10_separate_two_process_IIW_GEE",0.164846254368051,0.164871451014809,0.903738607579908,3.6479793467919,3.65034274226444,0.163068750390293,3.61098183127845,17.943565873823,0.999681212087122,0.748486801468057,0.0200264666960741,"VD_B_N",747,20560747
"M11_combined_two_process_IIW_GEE",0.170648435162155,0.170694578176108,0.908742341951037,3.59992448754196,3.60044713629215,0.168414504449793,3.55331427258697,17.943565873823,0.999612071028112,0.757111101262863,0.0200264666960741,"VD_B_N",747,20560747
"M12_oracle_combined_IIW_GEE",0.164901872338372,0.164984200832378,0.917183563428688,3.50410795446174,3.50443119981128,0.152894531867936,3.24925581596235,14.7140973643117,0.997703233314871,0.765209142556972,0.0200264666960741,"VD_B_N",747,20560747
"M9_single_process_IIW_GEE",0.2346675554118,0.234846674040201,0.911720576646159,3.0780764936036,3.08115904356233,0.232377007798789,3.05108440678455,9.7257539155703,0.999717485928748,0.794200477364306,0.0199799328185665,"VD_B_N",748,20560748
"M10_separate_two_process_IIW_GEE",0.191535664822668,0.191671478472391,0.901828943447474,3.58836021375616,3.5887286235729,0.188877703559489,3.53892744594705,14.1534263935765,0.99959666875342,0.752713291834803,0.0199363085111024,"VD_B_N",748,20560748
"M11_combined_two_process_IIW_GEE",0.197978708737709,0.198088404884754,0.905615281775616,3.50159472174745,3.50516423472516,0.195933852183954,3.46896055351588,14.1534263935765,0.999700878737045,0.760818992951696,0.0199363085111024,"VD_B_N",748,20560748
"M12_oracle_combined_IIW_GEE",0.186640829232066,0.186774517428215,0.913489115864988,3.37614385522481,3.37749101122064,0.172797183311985,3.12697353414997,13.4753451232541,0.997703810434958,0.770151745699016,0.0199799328185665,"VD_B_N",748,20560748
"M9_single_process_IIW_GEE",0.204276925480662,0.204331361272698,0.920155245780971,3.26174083540043,3.26255711006091,0.202814847464359,3.23920590181098,12.34154852883,0.999797559356393,0.791591754216468,0.0200094465198162,"VD_B_N",749,20560749
"M10_separate_two_process_IIW_GEE",0.164629171872568,0.1646445558154,0.90689991368918,3.65197143317469,3.65329580406926,0.162706701579133,3.61063415075128,13.8864222001715,0.999668196392103,0.746215622373554,0.0200094465198162,"VD_B_N",749,20560749
"M11_combined_two_process_IIW_GEE",0.16714684775205,0.167241036772585,0.911383563352443,3.56617849633527,3.5752288349524,0.165287005410292,3.53544727724944,13.8864222001715,0.999684016557076,0.752460909104567,0.0200094465198162,"VD_B_N",749,20560749
"M12_oracle_combined_IIW_GEE",0.158762793629083,0.158783544288214,0.923847237413747,3.34358363598728,3.34471655894136,0.14591236015512,3.07399155689615,13.5162954578987,0.997526837784629,0.769132001194969,0.0200094465198162,"VD_B_N",749,20560749
"M9_single_process_IIW_GEE",0.179996173150994,0.180092410244154,0.915344296794766,3.51624720166283,3.51716529120563,0.178889567764787,3.49554197562456,18.486329651202,0.999824714932939,0.760643649960271,0.0200068693113515,"VD_B_N",750,20560750
"M10_separate_two_process_IIW_GEE",0.161196098313547,0.161271071090913,0.90256172278998,3.58583589125801,3.59022930854971,0.158830840479364,3.53754926177809,27.4481967146244,0.999578030744422,0.747479835935566,0.0200068693113515,"VD_B_N",750,20560750
"M11_combined_two_process_IIW_GEE",0.173085352328482,0.173257391041781,0.906982852151228,3.50543601442053,3.50875774106965,0.170341367882872,3.45313214054721,27.4481967146244,0.999543544264047,0.757623922657479,0.0200068693113515,"VD_B_N",750,20560750
"M12_oracle_combined_IIW_GEE",0.150059833314263,0.150083533836292,0.928156149944035,3.35008375647844,3.35278051827516,0.136290922883304,3.04514233401759,23.3825607265021,0.997137339822616,0.762355163351522,0.0200068693113515,"VD_B_N",750,20560750
"M9_single_process_IIW_GEE",0.206579953871909,0.206592106822172,0.918797259442211,3.11667889832101,3.12233267718939,0.204878480586384,3.09661592423643,7.13594932453397,0.999759722498203,0.794764831815043,0.0200068989306657,"VD_B_N",751,20560751
"M10_separate_two_process_IIW_GEE",0.178598806376836,0.179012987961006,0.909783126795594,3.42511567411326,3.42768606749203,0.177152785597688,3.39993389277966,9.37057058133367,0.999763837538977,0.763860581873171,0.0200068989306657,"VD_B_N",751,20560751
"M11_combined_two_process_IIW_GEE",0.183267708427011,0.183267708427011,0.912972807755174,3.36605512245052,3.36640197554323,0.181854617845923,3.34044524282352,9.37057058133367,0.999775182566386,0.77161712680832,0.0199637806140048,"VD_B_N",751,20560751
"M12_oracle_combined_IIW_GEE",0.176690417485004,0.177386451005104,0.920329129912934,3.21021772978551,3.21114072467277,0.163829746925154,2.97741314867198,8.74946621685167,0.997728801091077,0.780487864284044,0.0200068989306657,"VD_B_N",751,20560751
"M9_single_process_IIW_GEE",0.194843261790275,0.195195316162321,0.905206085483333,3.47507552921679,3.4763132069584,0.193804253511949,3.4577756492985,12.0151687275383,0.999842838916782,0.763341605890347,0.0200114100144819,"VD_B_N",752,20560752
"M10_separate_two_process_IIW_GEE",0.176127690515052,0.176166155169242,0.908765020292322,3.58390846545555,3.58692842600611,0.174482015073606,3.5534134233189,15.6793748275839,0.999723507834394,0.755049537559071,0.0200114100144819,"VD_B_N",752,20560752
"M11_combined_two_process_IIW_GEE",0.181934561385899,0.181950739338101,0.911982727983117,3.49362224716701,3.49440796218318,0.179821998888949,3.45383208064799,15.6793748275839,0.999655605620675,0.765421728478182,0.0200114100144819,"VD_B_N",752,20560752
"M12_oracle_combined_IIW_GEE",0.159731937516369,0.159813345694706,0.922907860415634,3.33150066608362,3.33270110708462,0.147821076080755,3.08418887020818,13.5436550543766,0.997637911729536,0.764363341264402,0.0200114100144819,"VD_B_N",752,20560752
"M9_single_process_IIW_GEE",0.212895917244053,0.213268750787812,0.922445551046516,3.23306510542141,3.23392562505842,0.211177445905419,3.20782174965358,12.4428004945474,0.99977068767058,0.79094870536057,0.0200222469410456,"VD_B_N",753,20560753
